capacity_bytes,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_raw,smart_16_raw,smart_17_raw,smart_22_normalized,smart_22_raw,smart_24_normalized,smart_168_raw,smart_170_raw,smart_173_raw,smart_174_raw,smart_177_normalized,smart_177_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_218_raw,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_225_normalized,smart_225_raw,smart_226_raw,smart_231_raw,smart_232_raw,smart_233_raw,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_raw,smart_242_raw,smart_241_normalized,smart_242_normalized,smart_254_normalized,smart_12_normalized,smart_250_raw,smart_251_raw,smart_235_normalized,smart_23_normalized,true_label,predicted_label,is_misclassification,probabilities,Entropy Calculator,Trust Calculator on 19 Neighbors - Trust,Trust Calculator on 19 Neighbors - Detail,External Calculator (NaiveBayes),Combined Calculator (XGBoost),Multiple Combined Calculator (3 classifiers),Confidence Interval (0.9999%)
12000100000000.0,100,0,132,96,173,388,100,15,100,0,100,0.0,128,18,99,7540,100,0,0,0,15,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,293,100,293,176,34,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,100,0,0,0,0,0.0,0.0,0,0.0,0,0.0,47822402386.0,63557637052.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.4227913335979159,0.9685226865112782,0.7910199430578846,47
8001560000000.0,82,149918928,0,0,86,0,100,7,100,0,92,1598104274.0,0,0,64,31636,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,62,38,70,61934,100,7,95,10414,38,38,1,149918928,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,31376.0,68415232016.0,228901000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.7368421052631579,"[('normal', 14), ('fail', 5)]",0.451755426843617,0.6664535589010838,0.46876777082710036,43
8001560000000.0,65,3519280,0,0,96,0,100,3,100,0,94,2305742654.0,0,0,75,22243,100,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,68,32,65,70156,100,65,95,10732,32,32,65,3519280,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,22210.0,56076342264.0,168842000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.7368421052631579,"[('normal', 14), ('fail', 5)]",0.3952731983933513,0.9913384988903999,0.6680355412688508,45
500108000000.0,100,296,252,0,93,2173,100,24,252,0,252,0.0,252,0,100,42583,252,0,100,698,33,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,100,10,252,0,0,0,64,31,100,0,252,0,100,2,252,0,200,0,100,411575,0,0,0,0,100,698,31,705643,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,fail,fail,0,[1. 0.],1.0,0.8421052631578947,"[('fail', 16), ('normal', 3)]",0.07647235041524547,0.97956139780581,-0.029507156384358784,56
12000100000000.0,84,223902280,0,0,97,0,100,2,100,0,88,603547172.0,0,0,84,14294,100,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,77,23,0,0,100,197,99,2603,23,23,84,223902280,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,13508.0,52591162816.0,107301000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.7368421052631579,"[('normal', 14), ('fail', 5)]",0.4064818251380693,0.9416903890669346,0.7544041877720452,45
8001560000000.0,100,0,132,112,100,0,100,3,100,1,100,0.0,128,18,98,19216,100,0,0,0,3,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,92,10081,92,10081,206,29,0,0,100,1,100,8,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.4 0.6],0.02904940554533142,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.45985020717087066,-0.44250262980179855,0.257704639110232,47
4000790000000.0,111,41513792,0,0,93,0,100,7,100,0,83,221153573.0,0,0,55,40247,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,100,0,79,21,100,0,100,0,83,35246,21,21,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,39896.0,62228642760.0,209923000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.6842105263157895,"[('normal', 13), ('fail', 6)]",0.2713994937771437,0.95852991938591,0.6850967289554731,45
12000100000000.0,83,202663064,0,0,98,0,100,2,100,0,82,176455440.0,0,0,90,8781,100,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,78,22,0,0,100,98,100,1545,22,22,83,202663064,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,8502.0,45975560008.0,120975000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.7894736842105263,"[('normal', 15), ('fail', 4)]",0.40089767349338756,0.7154674566776875,0.5232731278581779,46
12000100000000.0,81,112842560,0,0,98,0,100,2,100,0,85,337039834.0,0,0,98,2322,100,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,4295032833.0,0,0,63,37,0,0,100,0,100,465,37,37,0,0,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,2157.0,29911228128.0,39049405898.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.7 0.3],0.1187091007693073,0.10526315789473684,"[('normal', 17), ('fail', 2)]",0.9999999690381767,0.2666378684274088,0.09527973698946489,48
250059000000.0,100,0,0,0,0,0,0,0,0,0,0,0.0,0,0,100,2256,0,0,0,0,6,68,68,0,0,0,0,186,8591638600.0,3,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,3,0,0,89,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109951000000000.0,395137000000.0,6079,12750273152.0,0,0.0,8001.0,914.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.5 0.5],0.0,0.5263157894736842,"[('fail', 10), ('normal', 9)]",1.0,-0.15331199765205383,-0.3413110093738588,64
12000100000000.0,83,191093312,0,0,97,0,100,4,100,0,84,248909065.0,0,0,81,16725,100,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,76,24,0,0,100,296,100,904,24,24,83,191093312,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,16565.0,64381881216.0,140888000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.40656667649031797,0.9852851144969463,0.7681316958826961,46
8001560000000.0,72,17553944,0,0,89,0,100,8,100,0,94,2503879156.0,0,0,73,24358,100,0,0,0,8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,65,35,95,10140,100,6,81,38355,35,35,72,17553944,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,24328.0,61790574544.0,166483000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.39445170799859486,0.9925945224240422,0.7278413624527905,45
12000100000000.0,100,0,100,0,100,0,100,4,100,0,100,0.0,100,0,99,8009,100,0,0,0,4,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,588,100,588,230,26,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.4715647774816476,0.8992529138922691,0.762799449840649,48
12000100000000.0,81,139961664,0,0,94,0,100,5,100,0,90,950137802.0,0,0,79,18555,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,69,31,0,0,100,308,100,1547,31,31,81,139961664,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,18184.0,71648550984.0,132593000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.4079346579053763,0.9869652111083269,0.7569221015650774,48
12000100000000.0,84,230966910,0,0,99,0,100,1,100,0,100,570158.0,0,0,99,1004,100,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,70,30,0,0,100,0,98,4343,30,30,35,230966910,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,208.0,228339368.0,2627598.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.15789473684210525,"[('fail', 16), ('normal', 3)]",0.4740255740829691,0.5884139872582081,0.43248064117102697,47
12000100000000.0,100,0,100,0,100,0,100,1,100,0,100,0.0,100,0,99,7683,100,0,0,0,1,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,289,100,289,253,21,0,0,100,0,100,91,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,fail,normal,1,[0.4 0.6],0.02904940554533142,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.4715647774797167,-0.45312038142995903,0.2680923788918638,48
8001560000000.0,100,0,130,120,100,0,100,4,100,0,100,0.0,128,18,98,19248,100,0,0,0,4,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,91,11086,91,11086,171,35,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.4598502071802013,0.6881039253862027,0.5158144182655054,48
8001560000000.0,80,90052440,0,0,87,0,100,7,100,0,93,1907474192.0,0,0,74,23518,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,73,27,97,6679,100,21,100,74,27,27,1,90052440,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,23511.0,60366088352.0,165580000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.3983701105365063,0.9456400237977505,0.7383863217159577,44
4000790000000.0,109,22004816,0,0,95,0,100,5,100,0,76,45387560.0,0,0,55,39633,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,100,0,82,18,100,0,100,0,75,50124,18,18,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,39261.0,57587087464.0,225922000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.631578947368421,"[('normal', 12), ('fail', 7)]",0.28665871475383,0.9812519121915102,0.6934092694416315,48
12000100000000.0,81,124054136,0,0,95,0,100,4,100,0,83,184854946.0,0,0,90,9553,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,66,34,0,0,100,128,100,722,34,34,81,124054136,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,9371.0,42782309320.0,88933721468.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.40809907902376896,0.7483657337219838,0.5026819260392535,48
12000100000000.0,77,50653624,0,0,90,0,100,11,100,0,88,672109552.0,0,0,86,12964,100,0,0,0,9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,4295032833.0,0,0,72,28,0,0,100,179,100,742,28,28,77,50653624,0,0,100,0,100,0,200,1,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,12832.0,55425908048.0,125045000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.4 0.6],0.02904940554533142,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.9999999720853932,0.3560342833848483,-0.04346717626221693,48
12000100000000.0,65,193459160,0,0,97,0,100,4,100,616,82,171469279.0,0,0,81,16866,100,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,96,4,100,0.0,0,0,77,23,0,0,100,327,100,912,23,23,83,193459160,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,16703.0,64784237720.0,113388000000.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.8 0.2],0.2780719051126377,0.10526315789473684,"[('normal', 17), ('fail', 2)]",0.40692715870056373,0.45764770852345904,-0.3097496424031451,43
8001560000000.0,84,235360008,0,0,86,0,100,7,100,0,95,3084409695.0,0,0,69,27705,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,70,30,98,5419,100,1,86,29863,30,30,1,235360008,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,27664.0,69774067896.0,185507000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.403594851257998,0.9868269599974155,0.7401427132952917,45
12000100000000.0,66,4051088,0,0,94,0,100,5,100,0,84,254958263.0,0,0,80,18220,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,74,26,0,0,100,301,100,1030,26,26,66,4051088,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,18031.0,62867979280.0,155398000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.40737084129730916,0.9886657800525427,0.7211728187167803,47
8001560000000.0,100,1612464,0,0,90,0,100,7,100,0,92,1605605681.0,0,0,76,21734,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,73,27,95,10831,100,4,84,33230,27,27,100,1612464,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,21703.0,57266163616.0,193541000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.7368421052631579,"[('normal', 14), ('fail', 5)]",0.41404428197723186,0.758921316774321,0.5412042824819906,44
12000100000000.0,78,60271720,0,0,98,0,100,2,100,0,82,8933785372.0,0,0,88,11210,100,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,72,28,0,0,100,203,100,843,28,28,78,60271720,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,11007.0,53698299760.0,107739000000.0,0,0,0,0,0,0,0,0,fail,normal,1,[0.1 0.9],0.5310044064107188,0.7368421052631579,"[('normal', 14), ('fail', 5)]",0.25013506049218803,-0.3291175253183965,0.49725687496166354,46
4000790000000.0,117,143083760,0,0,95,0,100,5,100,0,87,668008093.0,0,0,62,33376,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,98,2,100,0,100,0,100,0.0,100,0,74,26,100,0,100,0,98,4065,26,26,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,33325.0,47605647568.0,179219000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.4 0.6],0.02904940554533142,1.0,"[('normal', 19)]",0.24292366925715936,0.37030454431490967,0.1433641901513297,48
4000790000000.0,100,0,132,108,143,536,100,14,100,0,100,0.0,113,42,97,25825,100,0,0,0,14,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,344,100,344,240,25,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0,"[('normal', 19)]",0.3041956745422818,0.9840020779520273,0.6957848117682888,47
12000100000000.0,84,230679728,0,0,89,0,100,12,100,0,75,28498884.0,0,0,78,19742,100,0,0,0,11,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,69,31,0,0,100,353,100,1567,31,31,84,230679728,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,19365.0,72896207712.0,153897000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.4104104097983995,0.9814948718994856,0.7650731276836696,47
14000500000000.0,100,0,100,0,100,7852,100,1,100,0,100,0.0,100,0,98,905,100,0,0,0,1,0,0,0,0,100,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,100,0,100,0,100,107,100,30,0,0,100,0,100,0,100,0,200,0,0,0,0,18743299,98,845,100,0,0,0,534,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.5789473684210527,"[('normal', 11), ('fail', 8)]",0.42468517182471865,0.6637920475990895,0.4494457861461325,47
8001560000000.0,76,42001136,0,0,96,0,100,3,100,0,93,1975184791.0,0,0,76,21867,100,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,62,38,95,11378,100,57,94,12654,38,38,76,42001136,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,21829.0,56467788032.0,163065000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.39538092515115775,0.9815255869179964,0.7185010569499002,44
4000790000000.0,117,161214624,0,0,91,0,100,17,100,0,88,677680986.0,0,0,62,34124,100,0,0,0,17,0,0,0,0,0,0,0,0.0,0,0,0,96,4,100,0,78,22,100,0.0,100,0,72,28,100,0,100,0,75,50408,28,28,0,0,0,0,100,16,100,16,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,33795.0,46382050288.0,180443000000.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.7 0.3],0.1187091007693073,0.0,"[('normal', 19)]",0.24284707548602114,0.20050609781659945,-0.1278742018411527,49
12000100000000.0,100,0,100,0,100,0,100,6,100,0,100,0.0,100,0,99,9608,100,0,0,0,6,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,614,100,614,181,33,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,1.0,"[('normal', 19)]",0.47156477747578573,0.7202822938056115,0.5232868141681924,48
12000100000000.0,78,59206472,0,0,89,0,100,9,99,4400,89,749419348.0,0,0,83,15541,100,0,0,0,9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,98,2,100,0.0,0,0,72,28,0,0,100,217,99,2738,28,28,78,59206472,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,14731.0,53283726784.0,142088000000.0,0,0,0,0,0,0,0,0,fail,fail,0,[1. 0.],1.0,0.15789473684210525,"[('normal', 16), ('fail', 3)]",0.40367842534270293,0.9713445324450731,-0.7217553346912867,45
500108000000.0,100,0,100,0,100,1973,100,13,100,0,100,0.0,100,0,57,17580,100,0,0,0,13,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,100,8,100,1,92,82154,100,36,0,0,100,0,100,0,100,0,200,0,0,0,0,0,58,17017,100,0,0,0,181,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,fail,1,[1. 0.],1.0,0.7894736842105263,"[('fail', 15), ('normal', 4)]",0.07647239896288183,0.7196649312973022,-0.09825954292612189,48
4000790000000.0,117,129853536,0,0,93,0,100,7,100,0,87,484506773.0,0,0,58,37621,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,100,0,76,24,100,0,100,0,37,127904,24,24,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,36971.0,38301801144.0,225409000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.27926195744179627,0.8523724973201752,0.6895932698739196,45
8001560000000.0,78,68885496,0,0,94,0,100,5,100,0,91,1208142629.0,0,0,75,21905,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,4295032833.0,100,0,75,25,93,14703,100,10,88,25322,25,25,78,68885496,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,21876.0,56923696520.0,173297000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.9999999720958131,0.9913705578073859,-0.19662202493100867,47
8001560000000.0,100,0,133,108,100,0,100,3,100,0,100,0.0,128,18,98,18634,100,0,0,0,3,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,91,11181,91,11181,200,30,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.4598502071834739,0.9095091745257378,0.7484126719735359,48
12000100000000.0,82,173258912,0,0,89,0,100,13,100,0,85,346750616.0,0,0,88,11032,100,0,0,0,13,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,78,22,0,0,100,157,100,1101,22,22,82,173258912,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,10715.0,46848453584.0,103472000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.631578947368421,"[('normal', 12), ('fail', 7)]",0.4048968666900872,0.965937715023756,0.7589979687918741,46
12000100000000.0,100,0,130,100,100,0,100,1,100,0,100,0.0,128,18,100,5530,100,0,0,0,1,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,315,100,315,193,31,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0,"[('normal', 19)]",0.471564777488544,0.9890465503558517,0.7689961989022085,48
4000790000000.0,100,0,133,105,129,539,100,11,100,0,100,0.0,111,43,97,25876,100,0,0,0,11,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,450,100,450,193,31,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0,"[('normal', 19)]",0.30419567454308805,0.9880699859932065,0.7011015795471177,47
12000100000000.0,81,126718106,0,0,95,0,100,5,100,0,82,174826916.0,0,0,80,17824,100,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,72,28,0,0,100,348,100,952,28,28,81,126718106,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,17650.0,67654043744.0,114358000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.40680968858879185,0.9767062831670046,0.769062519768181,46
12000100000000.0,77,45056952,0,0,91,0,100,7,100,0,84,265013671.0,0,0,79,18522,100,0,0,0,6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,72,28,0,0,100,287,100,942,28,28,77,45056952,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,18384.0,68616651128.0,162874000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.41185932017273275,0.9918451281264424,0.7642986316578272,47
4000790000000.0,100,0,134,100,100,438,100,7,100,0,100,0.0,113,42,97,25213,100,0,0,0,6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,18,100,18,214,28,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.30419567454184215,0.922224797308445,0.7026184588778297,46
