Protocol, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length 1, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length 2,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,true_label,predicted_label,is_misclassification,probabilities,Entropy Calculator,Trust Calculator on 19 Neighbors - Trust,Trust Calculator on 19 Neighbors - Detail,External Calculator (NaiveBayes),Combined Calculator (XGBoost),Multiple Combined Calculator (3 classifiers),Confidence Interval (0.9999%)
6,10270668,54,99,791,135754.0,467,0,14.64814815,70.25322323,1448,0,1371.252525,299.2444003,13294.6562,14.89679152,67570.18421,807868.062,9961760.0,3.0,308879.0,5827.90566,12146.30365,46103.0,5.0,10200000.0,104560.8776,1006706.215,9968103.0,3.0,0,0,0,0,1736.0,3176.0,5.257691126,9.639100397,0,1448,886.6558442,696.0832944,484531.9527,0,0,0,1,0,0,0,0,1,892.4509804,14.64814815,1371.252525,1736.0,0,0,0,0,0,0,54,791,99,135754,65535,61,3,32,308879.0,0.0,308879.0,308879.0,9961760.0,0.0,9961760.0,9961760.0,normal,normal,0,[1. 0. 0. 0. 0.],1.0,0.8947368421052632,"[('normal', 17), ('RANSOMWARE_SIMPLOCKER', 1), ('SMSMALWARE_FAKEINST', 1)]",0.5682747139920145,0.9604139870327237,0.28529920141135207,56
17,1453406,5,5,90,130.0,18,18,18.0,0.0,26,26,26.0,0.0,151.3685784,6.880389925,161489.5556,149297.5028,288590.0,3082.0,1166373.0,291593.25,1336.780305,293278.0,290467.0,1164816.0,291204.0,1227.929965,292311.0,289863.0,0,0,0,0,176.0,176.0,3.440194963,3.440194963,18,26,21.63636364,4.177863743,17.45454545,0,0,0,0,0,0,0,0,1,23.8,18.0,26.0,176.0,0,0,0,0,0,0,5,90,5,130,-1,-1,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[1. 0. 0. 0. 0.],1.0,0.9473684210526315,"[('normal', 18), ('ADWARE_KOODOUS', 1)]",0.8873141980844971,0.9957732669625681,0.20583276645975182,52
17,1650193,17,26,5069,28855.0,1350,38,298.1764706,509.2788081,1350,27,1109.807692,503.9779376,20557.59538,26.05755812,39290.30952,217577.8186,1413501.0,9.0,1630581.0,101911.3125,364365.6269,1466815.0,13.0,1612718.0,64508.72,289222.061,1450593.0,9.0,0,0,0,0,560.0,832.0,10.3018253,15.75573281,27,1350,801.6818182,639.3786145,408805.0127,0,0,0,0,0,0,0,0,1,820.3255814,298.1764706,1109.807692,560.0,0,0,0,0,0,0,17,5069,26,28855,-1,-1,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.9 0.  0.  0.  0.1],0.7980145920013804,0.7368421052631579,"[('normal', 14), ('SCAREWARE_ANDROIDDEFENDER', 2), ('ADWARE_KOODOUS', 1), ('SMSMALWARE_FAKEINST', 1), ('RANSOMWARE_SIMPLOCKER', 1)]",0.5852495239692281,0.8692121753565631,0.3112632653869097,56
6,27742,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,72.0928556,27742.0,0.0,27742.0,27742.0,27742.0,27742.0,0.0,27742.0,27742.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.0,0.0,72.0928556,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2,0,0,0,1453,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[1. 0. 0. 0. 0.],1.0,0.9473684210526315,"[('normal', 18), ('RANSOMWARE_SIMPLOCKER', 1)]",0.5828434495414002,0.9583053689221621,0.18298738329223987,59
6,47,2,0,23,0.0,23,0,11.5,16.26345597,0,0,0.0,0.0,489361.7021,42553.19149,47.0,0.0,47.0,47.0,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64.0,0.0,42553.19149,0.0,0,23,15.33333333,13.27905619,176.3333333,0,1,0,0,1,0,0,0,0,23.0,11.5,0.0,64.0,0,0,0,0,0,0,2,23,0,0,1637,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,SMSMALWARE_FAKEINST,1,[0.2 0.2 0.5 0.1 0. ],0.2415940651559641,0.05263157894736842,"[('normal', 18), ('SMSMALWARE_FAKEINST', 1)]",0.991147746839115,-0.28866784434580645,-0.5014250120199216,59
17,74283,1,1,48,48.0,48,48,48.0,0.0,48,48,48.0,0.0,1292.354913,26.92406069,74283.0,0.0,74283.0,74283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40.0,32.0,13.46203034,13.46203034,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,40.0,0,0,0,0,0,0,1,48,1,48,-1,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SCAREWARE_ANDROIDDEFENDER,normal,1,[1. 0. 0. 0. 0.],1.0,0.7368421052631579,"[('normal', 14), ('RANSOMWARE_SIMPLOCKER', 2), ('SCAREWARE_ANDROIDDEFENDER', 2), ('ADWARE_KOODOUS', 1)]",0.5827692002494957,0.964962543698545,0.20095233325589348,59
6,2426,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,824.4023083,2426.0,0.0,2426.0,2426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32.0,32.0,412.2011542,412.2011542,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1,0,1,0,905,1369,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[1. 0. 0. 0. 0.],1.0,0.9473684210526315,"[('normal', 18), ('SCAREWARE_ANDROIDDEFENDER', 1)]",0.582885983262854,0.9121961225076776,0.19306964468597998,58
6,48662022,14,8,1376,6391.0,550,0,98.28571429,197.08937,1418,0,798.875,617.3930069,159.6111234,0.452097942,2317239.143,10500000.0,48200000.0,12.0,48700000.0,3743232.462,13400000.0,48200000.0,14.0,386891.0,55270.14286,56124.46053,128799.0,12.0,0,0,0,0,456.0,264.0,0.28769869,0.164399252,0,1418,337.6956522,513.0640076,263234.6759,0,0,0,1,0,0,0,0,0,353.0454545,98.28571429,798.875,456.0,0,0,0,0,0,0,14,1376,8,6391,65535,357,5,32,438597.0,0.0,438597.0,438597.0,48200000.0,0.0,48200000.0,48200000.0,normal,normal,0,[1. 0. 0. 0. 0.],1.0,1.0,"[('normal', 19)]",0.9999997765922544,0.965745905700638,0.24882107762893071,54
17,606113,1,1,34,80.0,34,34,34.0,0.0,80,80,80.0,0.0,188.0837402,3.29971474,606113.0,0.0,606113.0,606113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40.0,32.0,1.64985737,1.64985737,34,80,49.33333333,26.55811238,705.3333333,0,0,0,0,0,0,0,0,1,74.0,34.0,80.0,40.0,0,0,0,0,0,0,1,34,1,80,-1,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[1. 0. 0. 0. 0.],1.0,0.8947368421052632,"[('normal', 17), ('ADWARE_KOODOUS', 2)]",0.5827102243060139,0.9641250141055892,0.20958018087115024,59
6,10818454,5,5,372,1268.0,372,0,74.4,166.3634575,634,0,253.6,347.2561015,151.5928246,0.924346492,1202050.444,2819441.163,8630231.0,371.0,2188223.0,547055.75,578257.6266,1364254.0,6163.0,10500000.0,2615829.25,4051115.231,8632488.0,371.0,0,0,0,0,132.0,112.0,0.462173246,0.462173246,0,634,149.0909091,264.1565651,69778.69091,0,0,0,1,0,0,0,0,1,164.0,74.4,253.6,132.0,0,0,0,0,0,0,5,372,5,1268,65535,511,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.9 0.1 0.  0.  0. ],0.7980145920013804,1.0,"[('normal', 19)]",0.5850653874288679,0.8882871443932165,0.27824978571390424,47
17,3199562,19,12,16932,1955.0,1350,38,891.1578947,593.0904244,1350,27,162.9166667,378.7785293,5902.995473,9.688826158,106652.0667,546302.1473,2998522.0,6.0,3199562.0,177753.4444,704486.2641,2998522.0,6.0,3143810.0,285800.9091,917874.8758,3053047.0,33.0,0,0,0,0,380.0,240.0,5.938312807,3.750513352,27,1350,632.40625,630.9721051,398125.7974,0,0,0,0,0,0,0,0,0,652.8064516,891.1578947,162.9166667,380.0,0,0,0,0,0,0,19,16932,12,1955,-1,-1,18,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[1. 0. 0. 0. 0.],1.0,0.8947368421052632,"[('normal', 17), ('SCAREWARE_ANDROIDDEFENDER', 1), ('RANSOMWARE_SIMPLOCKER', 1)]",0.5881925713823077,0.9913242457718796,0.35436556837933236,52
6,35981671,11,9,333,4254.0,207,0,30.27272727,69.74538108,1340,0,472.6666667,653.1906307,127.4815725,0.555838555,1893772.158,8035432.372,35100000.0,11.0,36000000.0,3598167.1,11100000.0,35100000.0,11.0,614657.0,76832.125,101814.0176,288380.0,23.0,0,0,0,0,264.0,216.0,0.305711205,0.25012735,0,1340,218.4285714,473.3276425,224039.0571,0,0,0,1,0,0,0,0,0,229.35,30.27272727,472.6666667,264.0,0,0,0,0,0,0,11,333,9,4254,65535,4380,2,20,907242.0,0.0,907242.0,907242.0,35100000.0,0.0,35100000.0,35100000.0,RANSOMWARE_SIMPLOCKER,normal,1,[0.7 0.1 0.1 0.  0.1],0.4156668105121241,0.9473684210526315,"[('normal', 18), ('RANSOMWARE_SIMPLOCKER', 1)]",0.9548520950310131,0.6734978911089096,0.1868863142694248,54
17,370052,1,1,39,235.0,39,39,39.0,0.0,235,235,235.0,0.0,740.4364792,5.404645834,370052.0,0.0,370052.0,370052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32.0,20.0,2.702322917,2.702322917,39,235,104.3333333,113.1606528,12805.33333,0,0,0,0,0,0,0,0,1,156.5,39.0,235.0,32.0,0,0,0,0,0,0,1,39,1,235,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.9 0.  0.  0.  0.1],0.7980145920013804,1.0,"[('normal', 19)]",0.58275682254845,0.764872566610786,0.15908715866543388,58
6,2130,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,938.9671362,2130.0,0.0,2130.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32.0,32.0,469.4835681,469.4835681,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1,0,1,0,6,1369,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.7 0.1 0.  0.2 0. ],0.5018021221268029,0.8421052631578947,"[('normal', 16), ('RANSOMWARE_SIMPLOCKER', 1), ('ADWARE_KOODOUS', 1), ('SCAREWARE_ANDROIDDEFENDER', 1)]",0.5828944170421838,0.6711887133297729,0.11032575664963208,58
6,31224990,9,9,1468,3754.0,901,0,163.1111111,304.12639,1448,0,417.1111111,624.6545934,167.2378438,0.576461354,1836764.118,7446166.001,30700000.0,4.0,493148.0,61643.5,56179.38861,144122.0,6.0,31200000.0,3895553.875,10800000.0,30700000.0,4.0,0,0,0,0,296.0,284.0,0.288230677,0.288230677,0,1448,274.8421053,484.8565954,235085.9181,0,0,0,1,0,0,0,0,1,290.1111111,163.1111111,417.1111111,296.0,0,0,0,0,0,0,9,1468,9,3754,65535,5848,3,32,493148.0,0.0,493148.0,493148.0,30700000.0,0.0,30700000.0,30700000.0,SCAREWARE_ANDROIDDEFENDER,normal,1,[0.9 0.1 0.  0.  0. ],0.7980145920013804,0.7894736842105263,"[('normal', 15), ('RANSOMWARE_SIMPLOCKER', 2), ('SMSMALWARE_FAKEINST', 1), ('SCAREWARE_ANDROIDDEFENDER', 1)]",0.8497104076666671,0.7879399319247349,0.20232275890682072,52
6,30,1,1,55,0.0,55,55,55.0,0.0,0,0,0.0,0.0,1833333.333,66666.66667,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32.0,32.0,33333.33333,33333.33333,0,55,36.66666667,31.75426481,1008.333333,0,1,0,0,1,0,0,0,1,55.0,55.0,0.0,32.0,0,0,0,0,0,0,1,55,1,0,635,635,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[1. 0. 0. 0. 0.],1.0,1.0,"[('normal', 19)]",0.9835783953990914,0.9259823182722311,0.26653581939181953,59
6,2022925,20,22,6777,16080.0,1368,0,338.85,526.9678184,1418,0,730.9090909,675.7588968,11298.98538,20.7620154,49339.63415,138349.4211,798364.0,6.0,2022925.0,106469.7368,204303.4345,798364.0,13.0,1940479.0,92403.7619,211160.8266,906653.0,6.0,0,0,0,0,648.0,712.0,9.886673999,10.8753414,0,1418,531.5581395,631.8046452,399177.1096,0,0,0,1,0,0,0,0,1,544.2142857,338.85,730.9090909,648.0,0,0,0,0,0,0,20,6777,22,16080,65535,229,8,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RANSOMWARE_SIMPLOCKER,normal,1,[1. 0. 0. 0. 0.],1.0,0.8421052631578947,"[('normal', 16), ('SCAREWARE_ANDROIDDEFENDER', 2), ('ADWARE_KOODOUS', 1)]",0.5823238191293127,0.9789245458807149,0.3601680968034273,57
6,2383,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,839.2782207,2383.0,0.0,2383.0,2383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32.0,32.0,419.6391104,419.6391104,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1,0,1,0,362,1637,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.9 0.  0.  0.  0.1],0.7980145920013804,1.0,"[('normal', 19)]",0.5828890319561897,0.8894002737854505,0.15972591703769182,58
6,3800458,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.526252362,3800458.0,0.0,3800458.0,3800458.0,3800458.0,3800458.0,0.0,3800458.0,3800458.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40.0,0.0,0.526252362,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40.0,0,0,0,0,0,0,2,0,0,0,1643,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.8 0.  0.  0.  0.2],0.6890824929174288,0.8421052631578947,"[('normal', 16), ('ADWARE_KOODOUS', 2), ('SCAREWARE_ANDROIDDEFENDER', 1)]",0.6833130209413375,0.7403564361797581,0.1494889820245435,59
6,24050629,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.083157908,24100000.0,0.0,24100000.0,24100000.0,24100000.0,24100000.0,0.0,24100000.0,24100000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40.0,0.0,0.083157908,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,40.0,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,ADWARE_KOODOUS,1,[0.2 0.3 0.  0.5 0. ],0.36024061188708106,0.05263157894736842,"[('normal', 16), ('RANSOMWARE_SIMPLOCKER', 2), ('ADWARE_KOODOUS', 1)]",0.997692315914077,-0.3602169428767385,-0.6399564298574857,59
6,4047,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,494.1932296,4047.0,0.0,4047.0,4047.0,4047.0,4047.0,0.0,4047.0,4047.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40.0,0.0,494.1932296,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,40.0,0,0,0,0,0,0,2,0,0,0,115,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.9 0.1 0.  0.  0. ],0.7980145920013804,0.8947368421052632,"[('normal', 17), ('SCAREWARE_ANDROIDDEFENDER', 1), ('RANSOMWARE_SIMPLOCKER', 1)]",0.5828904233996692,0.7471979201253856,0.1583473017215051,59
6,16659883,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.120048862,16700000.0,0.0,16700000.0,16700000.0,16700000.0,16700000.0,0.0,16700000.0,16700000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40.0,0.0,0.120048862,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40.0,0,0,0,0,0,0,2,0,0,0,1552,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[1. 0. 0. 0. 0.],1.0,1.0,"[('normal', 19)]",0.8194216540629448,0.9351351747108263,0.30652001842445986,59
17,1789895,1,1,28,136.0,28,28,28.0,0.0,136,136,136.0,0.0,91.62548641,1.117383981,1789895.0,0.0,1789895.0,1789895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,0.55869199,0.55869199,28,136,64.0,62.35382907,3888.0,0,0,0,0,0,0,0,0,1,96.0,28.0,136.0,20.0,0,0,0,0,0,0,1,28,1,136,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.7 0.1 0.  0.  0.2],0.5018021221268029,0.7894736842105263,"[('normal', 15), ('ADWARE_KOODOUS', 2), ('RANSOMWARE_SIMPLOCKER', 1), ('SCAREWARE_ANDROIDDEFENDER', 1)]",0.5879294355559297,0.7075954118385974,0.20640275153623763,58
6,1051273,5,6,395,4382.0,395,0,79.0,176.6493702,1448,0,730.3333333,786.2868857,4544.014733,10.46350472,105127.3,242896.6304,764795.0,4.0,1051273.0,262818.25,372791.3982,791272.0,7.0,1024058.0,204811.6,332523.9448,764795.0,4.0,0,0,0,0,168.0,200.0,4.75613851,5.707366212,0,1448,398.0833333,642.8584544,413266.9924,0,0,0,1,0,0,0,0,1,434.2727273,79.0,730.3333333,168.0,0,0,0,0,0,0,5,395,6,4382,65535,939,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.6 0.1 0.2 0.1 0. ],0.3234284050769125,0.7894736842105263,"[('normal', 15), ('RANSOMWARE_SIMPLOCKER', 1), ('SMSMALWARE_FAKEINST', 1), ('SCAREWARE_ANDROIDDEFENDER', 1), ('ADWARE_KOODOUS', 1)]",0.5807395781517832,0.5791011852877506,0.18626635576955972,53
6,9896965,112,146,4245,107545.0,1151,0,37.90178571,118.8214619,1448,0,736.609589,654.2302913,11295.38197,26.0685978,38509.59144,247485.3734,2408081.0,1.0,9896965.0,89161.84685,371930.3041,2408081.0,1.0,9870101.0,68069.66207,331783.4389,2437817.0,1.0,0,0,0,0,3604.0,4680.0,11.31660059,14.7519972,0,1448,431.6216216,606.0363439,367280.0501,0,0,0,1,0,0,0,0,1,433.2945736,37.90178571,736.609589,3604.0,0,0,0,0,0,0,112,4245,146,107545,65535,294,29,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.9 0.  0.1 0.  0. ],0.7980145920013804,0.8421052631578947,"[('normal', 16), ('SMSMALWARE_FAKEINST', 2), ('RANSOMWARE_SIMPLOCKER', 1)]",0.5972348361261184,0.8571661034210066,0.2506826736963277,60
6,2565,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,779.7270955,2565.0,0.0,2565.0,2565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32.0,32.0,389.8635478,389.8635478,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1,0,1,0,332,1369,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.9 0.  0.  0.  0.1],0.7980145920013804,0.8947368421052632,"[('normal', 17), ('SCAREWARE_ANDROIDDEFENDER', 2)]",0.5828888077795169,0.8310664472162703,0.15954290765335322,58
6,22571100,9,10,828,1078.0,557,0,92.0,186.573042,465,0,107.8,169.6576946,84.44426723,0.841784406,1253950.0,5235343.609,22200000.0,41.0,22500000.0,2816760.25,7844776.474,22200000.0,680.0,22500000.0,2503761.333,7426530.266,22300000.0,41.0,0,0,0,0,296.0,328.0,0.398739982,0.443044424,0,557,95.3,169.8718093,28856.43158,0,0,0,1,0,0,0,0,1,100.3157895,92.0,107.8,296.0,0,0,0,0,0,0,9,828,10,1078,65535,349,4,32,302621.0,0.0,302621.0,302621.0,22200000.0,0.0,22200000.0,22200000.0,normal,normal,0,[0.9 0.1 0.  0.  0. ],0.7980145920013804,0.9473684210526315,"[('normal', 18), ('SCAREWARE_ANDROIDDEFENDER', 1)]",0.5694090799110281,0.8706731183761877,0.19949733413873308,51
6,67993673,16,13,2259,1694.0,760,0,141.1875,259.3381882,515,0,130.3076923,169.2081483,58.13776232,0.426510273,2428345.464,12300000.0,65000000.0,20.0,3022776.0,201518.4,631064.6266,2477943.0,76.0,68000000.0,5663657.417,18700000.0,65000000.0,20.0,0,0,0,0,520.0,424.0,0.235316012,0.19119426,0,760,131.7666667,217.4484772,47283.84023,0,0,0,1,0,0,0,0,0,136.3103448,141.1875,130.3076923,520.0,0,0,0,0,0,0,16,2259,13,1694,65535,132,5,32,3022776.0,0.0,3022776.0,3022776.0,65000000.0,0.0,65000000.0,65000000.0,normal,normal,0,[1. 0. 0. 0. 0.],1.0,0.6842105263157895,"[('normal', 13), ('SCAREWARE_ANDROIDDEFENDER', 3), ('RANSOMWARE_SIMPLOCKER', 1), ('SMSMALWARE_FAKEINST', 1), ('ADWARE_KOODOUS', 1)]",0.9999999999999905,0.9704138614575086,-0.33889306288238713,54
6,3438,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,581.733566,3438.0,0.0,3438.0,3438.0,3438.0,3438.0,0.0,3438.0,3438.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.0,0.0,581.733566,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2,0,0,0,1549,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.9 0.1 0.  0.  0. ],0.7980145920013804,0.8947368421052632,"[('normal', 17), ('RANSOMWARE_SIMPLOCKER', 1), ('SCAREWARE_ANDROIDDEFENDER', 1)]",0.5828834131397416,0.8225961967609843,0.14938762265902186,59
6,59037504,4,1,31,0.0,31,0,7.75,15.5,0,0,0.0,0.0,0.52508995,0.084691927,14800000.0,29500000.0,59000000.0,7.0,59000000.0,19700000.0,34100000.0,59000000.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,164.0,20.0,0.067753542,0.016938385,0,31,5.166666667,12.655697,160.1666667,0,0,0,0,1,0,0,0,0,6.2,7.75,0.0,164.0,0,0,0,0,0,0,4,31,1,0,1904,0,1,32,138.0,0.0,138.0,138.0,59000000.0,0.0,59000000.0,59000000.0,normal,normal,0,[0.9 0.1 0.  0.  0. ],0.7980145920013804,1.0,"[('normal', 19)]",0.9999999999999063,0.887563464288301,0.2445189485723179,59
17,66,1,1,47,63.0,47,47,47.0,0.0,63,63,63.0,0.0,1666666.667,30303.0303,66.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,20.0,15151.51515,15151.51515,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,20.0,0,0,0,0,0,0,1,47,1,63,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.9 0.  0.  0.  0.1],0.7980145920013804,0.9473684210526315,"[('normal', 18), ('RANSOMWARE_SIMPLOCKER', 1)]",0.9912906789864637,0.8421656789048617,0.2521573658650495,59
17,31510,1,1,37,53.0,37,37,37.0,0.0,53,53,53.0,0.0,2856.236116,63.47191368,31510.0,0.0,31510.0,31510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32.0,32.0,31.73595684,31.73595684,37,53,42.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,63.5,37.0,53.0,32.0,0,0,0,0,0,0,1,37,1,53,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[1. 0. 0. 0. 0.],1.0,1.0,"[('normal', 19)]",0.5828449220769429,0.9882891359587197,0.20003612729244438,59
17,3300972,19,12,15976,1956.0,1350,38,840.8421053,619.6848001,1350,27,163.0,378.7604184,5432.339323,9.391173267,110032.4,548642.0653,3013274.0,2.0,3300972.0,183387.3333,707393.7339,3013274.0,2.0,3229117.0,293556.0909,924614.7337,3080392.0,16.0,0,0,0,0,608.0,384.0,5.755880389,3.635292877,27,1350,602.5625,633.6334515,401491.3508,0,0,0,0,0,0,0,0,0,622.0,840.8421053,163.0,608.0,0,0,0,0,0,0,19,15976,12,1956,-1,-1,18,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,0,[0.9 0.  0.  0.  0.1],0.7980145920013804,0.8947368421052632,"[('normal', 17), ('SCAREWARE_ANDROIDDEFENDER', 1), ('RANSOMWARE_SIMPLOCKER', 1)]",0.588024874287742,0.8886656757711746,0.32484357534378844,52
