capacity_bytes,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_raw,smart_16_raw,smart_17_raw,smart_22_normalized,smart_22_raw,smart_24_normalized,smart_168_raw,smart_170_raw,smart_173_raw,smart_174_raw,smart_177_normalized,smart_177_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_218_raw,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_225_normalized,smart_225_raw,smart_226_raw,smart_231_raw,smart_232_raw,smart_233_raw,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_raw,smart_242_raw,smart_241_normalized,smart_242_normalized,smart_254_normalized,smart_12_normalized,smart_250_raw,smart_251_raw,smart_235_normalized,smart_23_normalized,true_label,predicted_label,is_misclassification,probabilities,Entropy Calculator,LIME Trust Calculator (100) - Sum,LIME Trust Calculator (100) - Intercept,LIME Trust Calculator (100) - Pred,SHAP Trust Calculator (100),Trust Calculator on 19 Neighbors - Trust,Trust Calculator on 19 Neighbors - Detail,External Calculator (NaiveBayes),Combined Calculator (XGBoost),Multiple Combined Calculator (3 classifiers),Confidence Interval (0.9999%)
4000790000000.0,114,72433288,0,0,93,0,100,7,100,0,89,862400143.0,0,0,61,34624,100,0,0,0,6,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,100,0,77,23,100,0,100,0,99,2688,23,23,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,34532.0,52480951488.0,186841000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8285380376736352,-0.10257485927632287,0.7259631783973122,-0.08400000000000002,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.7788251886714255,0.959690023213625,-0.1414643184607345,60
4000790000000.0,100,0,135,99,100,0,100,2,100,0,100,0.0,113,42,96,32015,100,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,337,100,337,214,28,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.798114435143169,-0.05634251658453354,0.7417719185586353,-0.08400000000000002,1.0,"[('normal', 19)]",0.7261669702728456,0.9955098042264581,-0.12480055187406096,60
12000100000000.0,75,28849672,0,0,91,0,100,7,100,0,81,136593249.0,0,0,80,17687,100,0,0,0,6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,70,30,0,0,100,359,100,970,30,30,75,28849672,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,17514.0,66438857976.0,113522000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.42438986551469066,0.38894631861557777,0.8133361841302682,0.015999999999999986,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.6412936605722468,0.756583620743585,-0.036847943831364714,59
4000790000000.0,100,0,135,99,100,425,100,7,100,0,100,0.0,111,43,97,25691,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,408,100,408,206,29,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.6627997563031689,0.19431204366857213,0.8571117999717408,-0.08400000000000002,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.7261669702453164,0.9948875927366316,-0.12319535164608945,58
8001560000000.0,67,4667760,0,0,90,0,100,5,100,0,95,3043080779.0,0,0,69,28031,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,73,27,97,6897,100,1,84,33161,27,27,1,4667760,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,27974.0,68514311688.0,182898000000.0,0,0,0,0,0,0,0,0,normal,fail,1,[0.5 0.5],0.0,0.8085059617323122,-0.23956016661986912,0.5689457951124428,0.416,0.0,"[('normal', 19)]",0.6933520966184612,-0.386116199195385,-0.0343955120353974,60
8001560000000.0,74,23164344,0,0,92,0,100,6,100,8,93,2233740045.0,0,0,75,22441,100,0,0,0,6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,56,44,68,64815,100,42,93,14288,44,44,74,23164344,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,22421.0,57396319888.0,188648000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.5678181804549663,0.13851325874556203,0.7063314392005284,0.0,1.0,"[('normal', 19)]",0.7005025137389258,0.7383464574813843,-0.13967327284896203,61
500108000000.0,100,0,100,0,100,1507,100,14,100,0,100,0.0,100,0,37,25228,100,0,0,0,14,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,100,4,100,3,100,3774,100,48,0,0,100,0,100,8,100,0,200,0,0,0,0,0,37,25219,100,0,0,0,185,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,fail,fail,0,[0.7 0.3],0.1187091007693073,0.3838381511480601,-0.06476639748324309,0.31907175366481677,0.6159999999999999,0.7368421052631579,"[('fail', 14), ('normal', 5)]",0.8339947242257647,0.5458337834037076,0.3438487755242006,61
12000100000000.0,78,64558096,0,0,89,0,100,9,100,0,86,419296418.0,0,0,76,21070,100,0,0,0,8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,76,24,0,0,100,360,100,1830,24,24,78,64558096,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,20602.0,69415575160.0,182602000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9473408682304025,-0.22932012391173984,0.7180207443186627,0.0,1.0,"[('normal', 19)]",0.6825506357941271,0.9778806697577238,-0.12139391027065753,57
8001560000000.0,81,137889776,0,0,89,0,100,15,100,0,90,1101526241.0,0,0,75,22623,100,0,0,0,15,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,63,37,94,13914,100,16,89,22753,37,37,81,137889776,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,22575.0,57987384008.0,221534000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.282883113424705,-0.5432998721431896,0.7395832412815155,-0.08400000000000002,0.631578947368421,"[('normal', 12), ('fail', 7)]",0.7304887350222979,0.9828016087412834,-0.134001113373822,61
4000790000000.0,118,195763424,0,0,96,0,100,6,100,0,89,812218873.0,0,0,56,39383,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,100,0,83,17,100,0,100,0,36,128497,17,17,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,38872.0,54024097440.0,200504000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.515493263950367,0.25949267171122237,0.7749859356615894,-0.08400000000000002,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.7923792719956426,0.9917907016351819,-0.13739637014341535,60
8001560000000.0,80,108818848,0,0,90,0,100,5,100,0,96,3979536079.0,0,0,67,29728,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,65,35,97,6779,100,2,83,34868,35,35,1,108818848,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,29693.0,72188204368.0,180009000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.000957363296089,-0.17532359786973772,0.8256337654263511,-0.08400000000000002,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.6854299710147711,0.9730661083012819,-0.12240794095940273,60
8001560000000.0,83,203997776,0,0,89,0,100,13,100,0,93,1926719197.0,0,0,75,22714,100,0,0,0,13,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,73,27,98,5716,100,6,83,34161,27,27,83,203997776,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,22693.0,59672545888.0,167122000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.4242511276111367,-0.6282436199089794,0.7960075077021564,-0.08400000000000002,1.0,"[('normal', 19)]",0.6906147412397503,0.978009644895792,-0.11977755162935462,60
12000100000000.0,82,157019592,0,0,93,0,100,6,100,0,83,192933078.0,0,0,81,17424,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,80,20,0,0,100,229,100,802,20,20,82,157019592,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,17328.0,68518102192.0,147215000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.5445189080905158,0.14538703144171783,0.6899059395322337,0.0,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.6601560005685543,0.7540708109231118,-0.037417407290049,58
12000100000000.0,81,126718106,0,0,95,0,100,5,100,0,82,174826916.0,0,0,80,17824,100,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,72,28,0,0,100,348,100,952,28,28,81,126718106,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,17650.0,67654043744.0,114358000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0403028581778093,-0.24192388241756096,0.7983789757602484,-0.08400000000000002,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.6433488318695209,0.9962309484835714,-0.11340721127414348,59
8001560000000.0,84,241070512,0,0,84,0,100,8,100,0,90,917438856.0,0,0,64,31845,100,0,0,0,8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,79,21,96,9009,100,0,94,12643,21,21,1,241070512,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,31824.0,73040695168.0,234625000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.6319410760853933,0.3460820766585402,0.9780231527439333,-0.08400000000000002,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.7469940003220582,0.9883428327739239,-0.13168490305821137,58
8001560000000.0,81,135910600,0,0,89,0,100,6,100,0,95,3440475024.0,0,0,67,29599,100,0,0,0,6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,65,35,86,29071,100,1,86,28830,35,35,1,135910600,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,29561.0,73362490560.0,212350000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9888080553723071,-0.12170870978181986,0.8670993455904874,0.0,1.0,"[('normal', 19)]",0.7167004992898917,0.8613709360361099,-0.1306374918542124,61
8001560000000.0,83,178863576,0,0,95,0,100,4,100,712,90,1057234302.0,0,0,76,21567,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,96,4,100,0.0,100,0,59,41,98,4239,100,32,91,18541,41,41,83,178863576,0,0,100,8,100,8,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,21511.0,56252573544.0,168680000000.0,0,0,0,0,0,0,0,0,normal,fail,1,[0.9 0.1],0.5310044064107188,-0.5314692705843391,0.6570891621399854,0.12561989155564646,0.8160000000000001,0.15789473684210525,"[('normal', 16), ('fail', 3)]",0.6896761165249619,0.7592837637716356,0.05868229211125414,59
12000100000000.0,100,0,100,0,100,0,100,2,100,0,100,0.0,100,0,100,5785,100,0,0,0,2,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,213,100,213,253,23,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.6085849927187524,0.12310217517319633,0.7316871678919492,-0.08400000000000002,1.0,"[('normal', 19)]",0.6199667440638812,0.9950692281126976,-0.11183352327487213,60
12000100000000.0,82,151470696,0,0,89,0,100,18,100,0,85,312210300.0,0,0,79,18800,100,0,0,0,17,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,66,34,0,0,100,260,99,2956,34,34,82,151470696,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,17899.0,66161139736.0,238923000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.7349714896017168,0.014436053674211802,0.749407543275928,-0.08400000000000002,0.6842105263157895,"[('normal', 13), ('fail', 6)]",0.7352589206081518,0.9933956381864846,-0.13778472751052062,60
8001560000000.0,100,0,134,104,100,0,100,4,100,0,100,0.0,128,18,98,18870,100,0,0,0,4,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,91,11146,91,11146,214,28,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0376011264056897,-0.25561694551353076,0.7819841808921596,-0.08400000000000002,1.0,"[('normal', 19)]",0.6331601726615562,0.955425463616848,-0.10892541285452102,59
12000100000000.0,100,0,100,0,100,0,100,2,100,0,100,0.0,100,0,99,7998,100,0,0,0,2,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,648,100,648,193,31,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.001946709044526,-0.11651371032526059,0.8854329987192656,-0.08400000000000002,1.0,"[('normal', 19)]",0.6199667440781206,0.9745280854403973,-0.11034956963541498,61
8001560000000.0,82,151405544,0,0,91,0,100,5,100,0,96,3813512900.0,0,0,67,29659,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,57,43,96,9575,100,1,85,30408,43,43,1,151405544,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,29619.0,71967863592.0,201716000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.2702095307923382,-0.42898744673447414,0.8412220840578641,-0.08400000000000002,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.7057432634120387,0.9935285616666079,-0.13033036690879082,61
14000500000000.0,100,0,100,0,100,7929,100,1,100,3,100,0.0,100,0,99,445,100,0,0,0,1,0,0,0,0,100,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,100,0,100,0,100,133,100,40,0,0,100,1,100,0,100,0,200,0,0,0,0,50593794,100,336,100,0,0,0,529,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,fail,normal,1,[0.1 0.9],0.5310044064107188,0.6377093051947149,0.2263990981639228,0.8641084033586375,0.015999999999999986,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.6476310741714719,0.7010349519045476,-0.04732221970748779,61
8001560000000.0,83,214185328,0,0,92,0,100,6,100,0,92,1600345348.0,0,0,75,22035,100,0,0,0,6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,66,34,92,16171,100,9,85,30914,34,34,83,214185328,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,22002.0,57814977712.0,172019000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.1319262967601857,-0.24049764458312778,0.8914286521770578,-0.08400000000000002,1.0,"[('normal', 19)]",0.6946960172037291,0.9852658892050385,-0.12376316694353647,60
12000100000000.0,81,131078984,0,0,90,0,100,8,100,0,87,499590141.0,0,0,77,20897,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,78,22,0,0,100,328,100,1979,22,22,81,131078984,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,20369.0,70290546632.0,190339000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.4202753728922564,-0.7010777335835985,0.7191976393086583,0.0,1.0,"[('normal', 19)]",0.6904786395078282,0.9857766944915056,-0.12235446344146088,58
12000100000000.0,100,0,133,92,100,0,100,1,100,0,100,0.0,128,18,100,5060,100,0,0,0,1,0,0,100,100,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,175,100,175,253,23,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.715973674482407,0.14141680267072226,0.8573904771531295,-0.08400000000000002,1.0,"[('normal', 19)]",0.6199667440596265,0.9956518663093448,-0.10911604542925983,61
500108000000.0,100,0,100,0,100,1457,100,22,100,0,100,0.0,100,0,54,18654,100,0,0,0,22,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,100,19,100,5,100,357,100,31,0,0,100,0,100,0,100,0,200,0,0,0,0,0,54,18655,100,0,0,0,185,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,fail,1,[0.5 0.5],0.0,0.7710668151569589,-0.27630893305527493,0.49475788210168425,0.4159999999999999,0.3157894736842105,"[('normal', 13), ('fail', 6)]",0.833994724165254,-0.30394303798675537,0.20053953246345504,61
14000500000000.0,100,0,100,0,100,7720,100,1,100,0,100,0.0,100,0,94,2502,100,0,0,0,1,0,0,0,0,100,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,100,2,100,0,100,6,100,32,0,0,100,0,100,0,100,0,200,0,0,0,0,220069890,94,2498,100,0,0,0,532,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.48858474135760005,0.3762272354009777,0.8648119767585771,-0.08400000000000002,0.8421052631578947,"[('normal', 16), ('fail', 3)]",0.6492363421109992,0.9430816769599915,-0.13349480700271207,61
8001560000000.0,75,31962640,0,0,84,0,100,9,100,0,92,1598210871.0,0,0,74,22843,100,0,0,0,9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,68,32,97,7422,100,17,100,73,32,32,1,31962640,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,22836.0,58851256120.0,186155000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.6906221422352333,0.04730973831893592,0.7379318805541696,-0.08400000000000002,1.0,"[('normal', 19)]",0.6992589178923039,0.9919639742001891,-0.12999208946076032,58
4000790000000.0,100,0,132,108,100,444,100,5,100,0,100,0.0,113,42,96,31389,100,0,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,234,100,234,181,33,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.2 0.8],0.2780719051126377,0.44439478164893864,0.23990458967786787,0.6842993713268064,0.0,1.0,"[('normal', 19)]",0.7261669702701898,0.5421926056029268,-0.004841854590430701,59
8001560000000.0,84,230328120,0,0,95,0,100,4,100,13,92,1495371556.0,0,0,75,22394,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,69,31,96,9180,100,4,84,32805,31,31,84,230328120,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,22375.0,58081535888.0,165217000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.2 0.8],0.2780719051126377,0.8299194552741679,-0.10392835493336783,0.7259911003408002,0.11599999999999999,1.0,"[('normal', 19)]",0.6912643991237084,0.6186583985568949,-0.0015966534982875258,60
4000790000000.0,100,0,134,102,141,542,100,14,100,0,100,0.0,113,42,96,32841,100,0,0,0,14,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,608,100,608,214,28,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.5917091119224003,-0.8197562734260699,0.7719528384963297,-0.08400000000000002,1.0,"[('normal', 19)]",0.7261669702778026,0.9630937278270721,-0.13209877265747658,60
12000100000000.0,84,233726976,0,0,98,0,100,2,100,0,86,356721654.0,0,0,88,10672,100,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,71,29,0,0,100,158,100,1579,29,29,84,233726976,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,10415.0,53556287544.0,76560366792.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.030831225370819,-0.32537946759349,0.7054517577773289,-0.08400000000000002,1.0,"[('normal', 19)]",0.6419135657445947,0.9987880737753585,-0.11467712292369488,61
4000790000000.0,119,224650184,0,0,91,0,100,9,100,0,66,3821971.0,0,0,56,38616,100,0,0,0,9,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,100,0,78,22,100,0,100,0,97,7050,22,22,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,38523.0,55054743512.0,222887000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8795043736087758,-0.04572752532977453,0.8337768482790012,-0.08400000000000002,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.8067862224416095,0.9833224024623632,-0.15773594328412077,60
8001560000000.0,81,126342800,0,0,92,0,100,4,100,0,92,1716241634.0,0,0,74,23205,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,71,29,96,8186,100,0,84,32876,29,29,1,126342800,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,23193.0,59051320416.0,168897000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.15452420582542,-0.35922511859958606,0.7952990872258341,-0.08400000000000002,1.0,"[('normal', 19)]",0.6881509538610132,0.9943505725823343,-0.12288891104600393,59
4000790000000.0,100,0,133,104,100,440,100,9,100,0,100,0.0,113,42,97,23834,100,0,0,0,9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,367,100,367,171,35,0,0,100,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.8840495727474307,-0.076557014568081,0.8074925581793502,-0.08400000000000002,1.0,"[('normal', 19)]",0.7261669702369955,0.9912482416257262,-0.12476454247905826,59
12000100000000.0,80,107215320,0,0,89,0,100,8,100,0,88,563914871.0,0,0,85,13157,100,0,0,0,8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,71,29,0,0,100,169,99,2622,29,29,80,107215320,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,12359.0,52839407856.0,108157000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.553852743290696,0.13295164705382595,0.686804390344522,-0.08400000000000002,0.8947368421052632,"[('normal', 17), ('fail', 2)]",0.6419862525638036,0.9642189703881741,-0.1135166748227971,58
8001560000000.0,82,161779928,0,0,95,0,100,4,100,0,93,2050439168.0,0,0,72,25266,100,0,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,100,0,100,0.0,100,0,57,43,84,32580,100,9,85,30159,43,43,82,161779928,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,25232.0,62896994992.0,181364000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0.1 0.9],0.5310044064107188,0.5451367568292137,0.13653855083001581,0.6816753076592292,0.015999999999999986,0.9473684210526315,"[('normal', 18), ('fail', 1)]",0.6982011700332649,0.7613768409432295,-0.04943216733787276,61
4000790000000.0,119,213692040,0,0,93,0,100,7,100,0,88,758292208.0,0,0,60,35405,100,0,0,0,7,0,0,0,0,0,0,0,0.0,0,0,0,100,0,100,0,100,0,100,0.0,100,0,74,26,100,0,100,1,72,57294,26,26,0,0,0,0,100,0,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,35051.0,46363141936.0,210233000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,0.9187266841172224,-0.11982371686157095,0.7989029672556509,-0.08400000000000002,1.0,"[('normal', 19)]",0.7988314728430517,0.9928260981105268,-0.1502998070750142,59
12000100000000.0,84,225715592,0,0,90,0,100,10,100,0,73,21451510.0,0,0,77,20250,100,0,0,0,9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,100,0,100,0.0,0,0,71,29,0,0,100,279,99,3858,29,29,84,225715592,0,0,100,0,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,100,18956.0,65818550040.0,179770000000.0,0,0,0,0,0,0,0,0,normal,normal,0,[0. 1.],1.0,1.0074440755670804,-0.33714598480216273,0.6702980907649176,-0.08400000000000002,1.0,"[('normal', 19)]",0.6854319716232988,0.9972598846070468,-0.12368049761222422,58
